제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,진행상황표시,설치타입,조작버튼,용량,걸레받이 높이(mm),색상,도어,세척 노즐 - 색상,세척 노즐 - 노즐 분사구 색상,세척 노즐 - 스테인리스 커버,린스 세제 보충 알림,소금 보충 알림,잔여 시간 표시(전면),내부 조명,접힘 범위 (하단 바스켓),접힘 범위 (상단 바스켓),높낮이 조절,다용도 선반(3rd Rack),최대높이 (하단 바스켓) (mm),최대높이 (상단 바스켓) (mm),핸들/데코 (하단 바스켓),핸들/데코 (상단 바스켓),바스켓(선반) Grade,프라이팬 선반 (사이드랙),글라이드 레일(상단),칼/가위 거치대,태블릿 세제함,세척 코스 수,자동,강력,다운로드,부가기능 수,스팀,예약,버튼 잠금,취소,일반,열풍건조,건조단독,일시정지,조용,상단급속,살균,헹굼,통살균,원격제어,1시간코스,"원격진단, 원격모니터링",스마트진단,ThinQ(Wi-Fi),UP 가전,자동 문열림 건조,건조방식,인버터 DD모터,물 노즐 개수,토네이도 세척 날개,3단 누수 방지 시스템,스마트 선반 시스템,100℃ 트루스팀,높이조절 선반,물 분사 노출 위치,보관기능,에어 필터,연수장치,음성안내,크기(WxHxD) (mm),무게(Kg),"상판 제거 시, 제품 크기 - 깊이(mm)","상판 제거 시, 제품 크기 - 세로(mm)","상판 제거 시, 제품 크기 - 가로(mm)",소비 전력(W),전압(V),KC 인증 필 유무,KC인증조회,전기용품 안전인증(확인신고) 번호,전자파 적합성 인증(등록) 번호(무선모듈),전자파 적합성 인증(등록) 번호(제품명),에너지 소비효율등급,정격전압 (V/Hz),소비전력 (W),품명 및 모델명,동일모델의 출시년월,제조자 (수입자),제조국,"제품 크기 (WxHxD, mm)",품질보증기준,A/S 책임자와 전화번호,부분세척,고온살균(살균세척),안심헹굼,제조자,제품 구분,표준,야간조용,살균온도(℃),소비전력량(1시간 코스 기준 / kWh),물소비량(1시간 코스 기준 / L),UV살균보관,소비전력량(표준 코스 기준 / kWh),소비전력량(일반 코스 기준 / kWh),섬세,급속,불림,듀얼존,고온 건조,크기 (WxHxD) (mm)
식기세척기,https://www.lge.co.kr/dishwashers/6ew2e-qkboe,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,6EW2E-QKBOE,판매중,"3,270,000원","2,474,000원","2,189,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,,['https://www.lge.co.kr/kr/images/dishwashers/md10677828/gallery/small01.jpg'],LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 에센스 화이트,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,O,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,O,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DUE6EWL2E.AKOR,2025-01,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/6pf3e-asmoe,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,6PF3E-ASMOE,판매중,"3,460,000원","2,631,000원","2,335,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,,['https://www.lge.co.kr/kr/images/dishwashers/md10677831/gallery/small01.jpg'],LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 프라임 실버,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,O,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,O,X,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DUE6PFL3E.AKOR,2025-01,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due6bg,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUE6BG,일시품절,"2,375,000원","2,140,000원","1,878,600원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10246830/gallery/small10.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,O,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,O,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE6BG.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/debj4hs,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DEBJ4HS,일시품절,"2,265,000원","2,040,000원","1,785,600원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09893826/gallery/small11.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),,네이처 크림 화이트,Full-Down,다크그레이,오렌지,O,O,O,O,,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,,X,,7,O,O,O,7,O,O,O,O,X,O,O,O,X,,X,X,"O(기본코스,스팀옵션기본)",X,X,O,O,O,O,O,열풍건조,O,54,O,O,O,O,O,"3단(최상단,상단,하단)",O,O,,X,598 x 815 x 567,45,567,815,598,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-21001,R-C-LGE-LCWB-001,R-R-LGE-DFB24MS21,등급 외 제품,AC 220 V / 60 Hz,"1,600",DEBJ4HS,2023-02,LG전자(주),한국,598(W) X 815(H) X 567(D),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,O,O,O,LG,스팀+열풍건조,O,O,최대 80℃,N/A,N/A,X,1.0,N/A,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/dubj4gs,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUBJ4GS,일시품절,"2,209,000원","1,990,000원","1,757,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md09147850/gallery/small10.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (12인용),,솔리드 그린,Full-Down,다크그레이,오렌지,O,O,O,O,,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,,,,7,O,O,O,7,O,O,O,O,,O,O,O,,,,,"O(기본코스,스팀옵션기본)",,,O,O,O,O,O,열풍건조,O,54,O,O,O,O,O,"3단(최상단,상단,하단)",O,O,,,,45,567,815,598,"1,600",AC 220V,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-21001,R-C-LGE-LCWB-001,R-R-LGE-DFB24MS21,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUBJ4GS,2022-03,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,O,O,O,LG,12인용,O,O,최대 80℃,,,X,1.0,,X,X,X,X,X,598 x 815 x 567
식기세척기,https://www.lge.co.kr/dishwashers/due5mbl2,LG 디오스 오브제컬렉션 식기세척기스팀,DUE5MBL2,일시품절,"1,510,000원","1,370,000원","1,209,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386829/gallery/small11.jpg']",LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 맨해튼 미드나잇,Full-Down,다크그레이,오렌지,O,O,O,O,X,Half,Half,O (3 Level),O (높이조절),300,220,X,X,Good,X,X,O,,7,O,O,O,7,O,O,O,O,O,X,X,O,O,O(기본코스),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,자동문열림,O,54,O,O,O (상단선반 부분접이식 / 하단선반 부분접이식),O,O,"3단(최상단,상단,하단)",X,X,,X,598 x 815 x 567,43,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE5MBL2.AKOR,2024-06,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due6bgl1,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUE6BGL1,일시품절,"1,980,000원","1,802,000원","1,582,900원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294864/gallery/small10.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE6BGL1.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due5bgl1,LG 디오스 오브제컬렉션 식기세척기스팀,DUE5BGL1,일시품절,"1,580,000원","1,438,000원","1,272,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10314826/gallery/small10.jpg']",LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,,7,O,O,O,7,O,O,O,O,O,X,X,O,O,O(기본코스),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,자동문열림,O,54,O,O,O,O,O,"3단(최상단,상단,하단)",X,X,,X,598 x 815 x 567,43,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE5BGL1.AKOR,2024-03,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due6bgh,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUE6BGH,일시품절,"2,090,000원","1,254,000원","1,101,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294859/gallery/small10.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,O,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE6BGH.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
