제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,사양,소비전력,안전장치 시스템(개),안전장치 세부항목,자동용기감지,화력 인디케이터,대버너 (W)(Turbo),중버너 (W)(Turbo),소버너 (W)(Turbo),인버터,글라스,조작방법,글라스컬러,싱크대 타공치수 (W X H X D)(mm),무게 (kg),"제품 크기 (WXHXD,mm)",ThinQ,UP 가전,상태 모니터링,"에너지 모니터링(전력 사용량, 사용 시간)",끓음 알림,KC 인증 필 유무,KC인증조회,전기용품 안전인증(확인신고) 번호,전자파 적합성 인증(등록) 번호 (무선모듈),전자파 적합성 인증(등록) 번호,최저소비효율기준,정격전압,소비전력 (W),동일모델의 출시년월,제조자 (수입자),제조국,품질보증기준,A/S 책임자와 전화번호,에너지 소비효율등급,와이드존 (W)(Turbo),대버너 (W),소버너 (W),일시정지,프리스탠딩 케이스 높이,글라스패턴,"에너지 모니터링 (전력 사용량, 사용 시간)",동일 모델의 출시년월,진행상황표시,설치타입,조작버튼,용량,걸레받이 높이(mm),색상,도어,세척 노즐 - 색상,세척 노즐 - 노즐 분사구 색상,세척 노즐 - 스테인리스 커버,린스 세제 보충 알림,소금 보충 알림,잔여 시간 표시(전면),내부 조명,접힘 범위 (하단 바스켓),접힘 범위 (상단 바스켓),높낮이 조절,다용도 선반(3rd Rack),최대높이 (하단 바스켓) (mm),최대높이 (상단 바스켓) (mm),핸들/데코 (하단 바스켓),핸들/데코 (상단 바스켓),바스켓(선반) Grade,프라이팬 선반 (사이드랙),글라이드 레일(상단),칼/가위 거치대,태블릿 세제함,세척 코스 수,자동,강력,다운로드,부가기능 수,스팀,예약,버튼 잠금,취소,일반,열풍건조,건조단독,조용,상단급속,살균,헹굼,통살균,원격제어,1시간코스,"원격진단, 원격모니터링",스마트진단,ThinQ(Wi-Fi),자동 문열림 건조,건조방식,인버터 DD모터,물 노즐 개수,토네이도 세척 날개,3단 누수 방지 시스템,스마트 선반 시스템,100℃ 트루스팀,높이조절 선반,물 분사 노출 위치,보관기능,에어 필터,연수장치,음성안내,크기(WxHxD) (mm),무게(Kg),"상판 제거 시, 제품 크기 - 깊이(mm)","상판 제거 시, 제품 크기 - 세로(mm)","상판 제거 시, 제품 크기 - 가로(mm)",소비 전력(W),전압(V),전자파 적합성 인증(등록) 번호(무선모듈),전자파 적합성 인증(등록) 번호(제품명),정격전압 (V/Hz),품명 및 모델명,"제품 크기 (WxHxD, mm)"
전기레인지,https://www.lge.co.kr/electric-ranges/bef3anbl,LG 디오스 오브제컬렉션 인덕션오브제 화이트,BEF3ANBL,판매중,"2,098,000원","1,890,000원","1,664,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 36,900 원","월 10,900원",5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10517827/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372839/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372839/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372839/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372839/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372839/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,400(2,200)",,세라믹 글라스+강화 글라스,글라스터치,화이트(조작부: 미스트 베이지),560 x 65 x 480,10.6,580 x 59 x 520,O,O,O,O,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-22008,R-C-LGE-LCWB-001,R-R-LGE-BEF3ANHL4,만족,220V / 60Hz,"3,400",2024-12,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,"2,800(3,400)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bei3asb4e,LG 디오스 인덕션1등급블랙 세라믹,BEI3ASB4E,판매중,"1,765,000원","1,590,000원","1,385,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 30,400 원","월 4,400원",5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10372832/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372832/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372832/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372832/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372832/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372832/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,100(2,200)",쿼드인버터,세라믹 글라스,글라스터치,블랙,560 x 65 x 480,10.1,575 x 59 x 515,O,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-21007,R-C-LGE-LCWB-008,R-R-LGE-BEI3ANHL4,,220V / 60Hz,"3,400",2025-07,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,1등급,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bey3gsu1e,LG 디오스 하이브리드블랙 세라믹,BEY3GSU1E,판매중,"1,140,000원","887,000원","797,100원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10336831/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892834/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892834/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892834/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892834/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892834/gallery/small05.jpg']",인덕션 2구 + 라디언트 1구,"3,400",16,"220℃ 내열 코일, 고/저전압 보호설계, 고성능 단열재, 분리벽 코일 설계, 상판 과열 방지, 시간제어, 온도퓨즈, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 출력제어, 타이머, 화구 자동 OFF",X,X,"2,100(3,300)","1,300",,듀얼인버터,세라믹 글라스,글라스터치,블랙,560 x 65 x 480,10.2,575 x 54 x 515,O,X,O,X,X,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-18001,R-C-LGE-LCWB-008,R-R-LGE-BEY3MS3,,220V / 60Hz,"3,400",2025-07,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,3등급,,,"1,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bey3gs2e,LG 디오스 하이브리드블랙 세라믹,BEY3GS2E,판매중,"1,265,000원","1,140,000원","1,032,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 21,500 원",월 0원,4.8,"['https://www.lge.co.kr/kr/images/electric-ranges/md10336830/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892833/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892833/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892833/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892833/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09892833/gallery/small05.jpg']",인덕션 2구 + 라디언트 1구,"3,400",16,"220℃ 내열 코일, 고/저전압 보호설계, 고성능 단열재, 분리벽 코일 설계, 상판 과열 방지, 시간제어, 온도퓨즈, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 출력제어, 타이머, 화구 자동 OFF",X,X,"2,100(3,300)","1,300",,듀얼인버터,세라믹 글라스,글라스터치,블랙,560 x 65 x 480,10.2,575 x 54 x 515,O,X,O,X,X,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-18001,R-C-LGE-LCWB-008,R-R-LGE-BEY3MS3,,220V / 60Hz,"3,400",2025-07,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,3등급,,,"1,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bef3ansl,LG 디오스 오브제컬렉션 인덕션오브제 화이트,BEF3ANSL,판매중,"2,098,000원","1,890,000원","1,664,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 36,900 원","월 10,900원",5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10517829/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10517829/gallery/BEF3ANSL.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372841/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372841/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372841/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372841/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372841/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,400(2,200)",,세라믹 글라스+강화 글라스,글라스터치,화이트(조작부: 미스트 크림 스카이),560 x 65 x 480,10.6,580 x 59 x 520,O,O,O,O,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-22008,R-C-LGE-LCWB-001,R-R-LGE-BEF3ANHL4,만족,220V / 60Hz,"3,400",2024-12,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,"2,800(3,400)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bei3asml,LG 디오스 인덕션1등급매트라인,BEI3ASML,판매중,"1,914,000원","1,740,000원","1,525,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 32,500 원","월 6,500원",5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10596844/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10596844/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10596844/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10596844/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10596844/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10596844/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,100(2,200)",쿼드인버터,매트라인 글라스,글라스터치,무광블랙,560 x 65 x 480,10.03,575 x 59 x 515,O,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-21007,R-C-LGE-LCWB-001,R-R-LGE-BEI3ANHL4,만족,220V / 60Hz,"3,400",2025-05,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,1등급,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bei3anpl,LG 디오스 오브제컬렉션 인덕션오브제 화이트,BEI3ANPL,판매중,"1,987,000원","1,790,000원","1,571,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 34,000 원","월 8,000원",5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10511829/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10511829/gallery/BEI3ANPL.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10382845/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10382845/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10382845/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10382845/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10382845/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,100(2,200)",,세라믹 글라스+강화 글라스,글라스터치,화이트(조작부: 미스트 핑크),560 x 65 x 480,10.1,580 x 59 x 520,O,O,O,O,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-21007,R-C-LGE-LCWB-001,R-R-LGE-BEI3ANHL4,만족,220V / 60Hz,"3,400",2024-12,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bei3qrbl,LG 디오스 인덕션블랙 세라믹,BEI3QRBL,판매중,"1,040,000원","728,000원","649,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/BEI3QRBL.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10444826/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,100(2,200)",,세라믹 글라스,글라스터치,블랙,560 x 65 x 480,10.1,575 x 59 x 515,O,O,O,O,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-21007,R-C-LGE-LCWB-001,R-R-LGE-BEI3ANHL4,만족,220V / 60Hz,"3,400",2024-11,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bei3anslo,LG 디오스 오브제컬렉션 인덕션오브제 화이트,BEI3ANSLO,판매중,"1,540,000원","1,401,000원","1,237,900원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.6,"['https://www.lge.co.kr/kr/images/electric-ranges/md10529851/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10529851/gallery/BEI3ANSLO.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372828/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372828/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372828/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372828/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md10372828/gallery/small05.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400","1,100",,세라믹 글라스+강화 글라스,글라스터치,화이트(조작부: 미스트 크림 스카이),560 x 65 x 480,10.1,580 x 59 x 520,O,O,O,O,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-21007,R-C-LGE-LCWB-001,R-R-LGE-BEI3ANHL4,만족,220V / 60Hz,"3,400",2025-01,신성델타테크(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/bef3wbqt,LG 디오스 오브제컬렉션 인덕션오브제 화이트,BEF3WBQT,판매중,"2,098,000원","1,890,000원","1,664,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/electric-ranges/md09436826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09436826/gallery/BEI3WBQT.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09436826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09436826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09436826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/electric-ranges/md09436826/gallery/small04.jpg']",인덕션 3구,"3,400",21,"220℃ 내열 코일, Fan Lock 안전장치, 고/저전압 보호설계, 고성능 단열재, 변속 쿨링팬, 분리벽 코일 설계, 상판 과열 방지, 소프트웨어 안전인증(KTL), 시간제어, 용기감지, 일시낮춤, 잔열표시 ""H"", 잠금기능, 전류퓨즈, 전원 자동 OFF, 정전기 방지 시스템, 출력제어, 코일 감지 센서, 쿨링 에어가이드 설계, 타이머, 화구 자동 OFF",O,X,"2,000(3,400)","1,400(2,200)","1,400(2,200)",,세라믹 글라스+강화 글라스,글라스터치,화이트(조작부: 미스트 베이지),560 x 63 x 480,10.6,580 x 59 x 520,O,O,O,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,SM07005-22008,R-C-LGE-LCWB-001,R-R-LGE-BEF3WWQT2,만족,220V / 60Hz,"3,400",,LG전자㈜,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,"2,800(3,400)",,,O,-,-,O,2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기레인지,https://www.lge.co.kr/electric-ranges/6ew3e-qkboe,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,6EW3E-QKBOE,판매중,"3,210,000원","2,374,000원","2,096,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/dishwashers/md10677829/gallery/small01.jpg'],,,,,,,,,,,,,,,,,,O,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,,,,,"1,600",2025-01,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,1등급,,,,O,,,,,LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,O,7,O,O,O,7,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,O,X,598 x 815 x 567,45,567,815,598,"1,600",220,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,AC 220 V / 60 Hz,DUE6BGL3E.AKOR,598 x 815 x 567
전기레인지,https://www.lge.co.kr/electric-ranges/1bge-qkboe,LG 디오스 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,1BGE-QKBOE,판매중,"2,330,000원","1,817,000원","1,596,900원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,,['https://www.lge.co.kr/kr/images/dishwashers/md10677836/gallery/small01.jpg'],,,,,,,,,,,,,,,,,,O,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,,,,,"1,600",2025-01,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,1등급,,,,O,,,,,LED,빌트인전용,전면터치버튼,3~5인가구용 (12인용),150mm,네이처 베이지,Full-Down,다크그레이,노블그레이,X,O,O,O,X,Half,Half,"O (2 Level, 선반 탈착식)",X,300,270,X,X,Basic,X,X,X,O,7,O,O,O,6,X,O,O,O,O,X,X,O,O(기본코스),O,O,O(다운로드),O,O,O,O,O,O,자동문열림,O,54,O,O,O (상단선반 부분접이식 / 하단선반 부분접이식),X,X,"3단(최상단,상단,하단)",X,X,O,X,598 x 815 x 567,39,567,815,598,"1,600",220,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,AC 220 V / 60 Hz,DUE1BGLE.AKOR,598 x 815 x 567
