제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,화면 사이즈 (베젤 미포함),디스플레이 종류,해상도,백라이트,주사율,화질 프로세서,해상도 업스케일링,AI 밝기 조정,HDR (High Dynamic Range),다이나믹 톤 매핑,화면모드,게임 맞춤,운영체제,음성인식,인공지능 리모컨,모바일 리모컨 지원,다이렉트 음성인식,웹브라우저,LG채널,USB 카메라 호환,Apple Homekit 연동,홈허브,AI 챗봇,Apple Airplay,Google Cast,돌비 애트모스,AI 사운드,클리어보이스 프로,AI 공간인식 사운드,TV 사운드 공유,블루투스 서라운드 레디,오디오 지원 코덱,WOW 오케스트라,스피커 출력,스피커 채널,HDMI,심플링크,ARC(Audio Return Channel),USB,Wi-Fi,Bluetooth 지원,대비 상승,흑백 전환,색반전,"스탠드 제외크기 (WxHxD, mm)","스탠드 포함크기 (WxHxD, mm)","스탠드 크기 (WxD, mm)",스탠드 제외무게 (kg),스탠드 포함무게 (kg),전원,대기모드 소비전력,소비전력 (W),정격소비전력 (W),리모컨,전원선,품명 및 모델명,KC 인증 필 유무,KC인증조회,정격전압,동일 모델의 출시년월,제조국,제조자,품질보증기준,A/S 책임자와 전화번호,고색재현 (WCG),인공지능 화질,인공지능 업스케일링,장르 맞춤 화면,인공지능 밝기 조정,필름메이커 모드,HFR (High Frame Rate),디밍 방식,모션 프로,G-Sync Compatible (Nvidia),FreeSync Compatible (AMD),HGIG,ALLM (Auto Low Latency Mode),VRR (Variable Refresh Rate),인공지능 ThinQ,Apple Airplay2,갤러리모드,스포츠알람,멀티뷰,대기모드,인공지능 사운드,인공지능 공간인식 사운드,WiSA 지원,LG 사운드 싱크,Simultaneous Audio Output,Ethernet 입력,RF 입력,SPDIF (Optical Digital Audio Out),"세로모드 크기 (WxHxD, mm)","가로모드 크기 (WxHxD, mm)","닫았을 때 크기 (WxHxD, mm)",제품 무게 (kg),에너지소비효율등급,리모컨 배터리
스탠바이미,https://www.lge.co.kr/stan-by-me/27lx6tpga,LG 스탠바이미 2,27LX6TPGA,판매중,"1,331,000원","1,290,000원","1,134,600원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원) | 사은품 스탠바이미 포토리뷰 이벤트 3만,"월 27,900 원","월 1,900원",5.0,"['https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/27LX6TPGA.AKR_preview_thumb.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small14.jpg']",68 cm,LED,"QHD (2,560 x 1,440)",엣지,60Hz,알파8 AI 프로세서,Resolution Upscaler,○,Dolby Vision / HDR10 / HLG,○ (다이나믹 톤 매핑 프로),8가지 모드 지원,○ (게이밍보드),webOS 24,○ (인공지능 리모컨 연동시 사용 가능),○ (인공지능 리모컨 연동시 사용 가능),○ (LG ThinQ),○,○,○,○,○,○,○,○,○,○,AI 사운드 프로 (버추얼 9.1.2),○ (소리 크기 자동 맞춤),○ (인공지능 리모컨 연동시 사용 가능),○,○,"AC4, AC3(Dolby Digital), EAC3, HE-AAC, AAC, MP2, MP3, PCM, WMA, apt-X (Refer to manual)",○ (전용 스피커 연결 시 지원),10W,2.0ch,1조,○,eARC (HDMI 1번),"3조 (USB 2.0 2조, 5V 전원 전용 1조)",○ (Wi-Fi 5),○ (v 5.1),○,○,○,623 x 364 x 28.5,"623 x 1,265 x 398",398 x 398,4.3,15.2,"AC 100~240V 50/60Hz, 내장 배터리 (최대 4시간)",0.5W↓,23,120,mini 리모컨,○ (탈착형),Display(27LX6TPGA),KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-27LX6TPGA (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,AC 100-240V 50/60Hz,2025-02,한국,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 18조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스탠바이미,https://www.lge.co.kr/stan-by-me/27lx5qkna,LG 스탠바이미 Go,27LX5QKNA,판매중,"1,299,000원","1,170,000원","1,060,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원) | 사은품 스탠바이미 포토리뷰 이벤트 3만,"월 25,200 원",월 0원,5.0,"['https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/tvs/md10009827/gallery/small12.jpg']",68 cm,LED,"1,920 X 1,080 (FHD)",,60Hz,5세대 인공지능 알파 7,,,Dolby Vision / HDR10 / HLG (2K),○,8가지 모드 지원,○,webOS 22,○ (인공지능 리모컨 연동시 사용 가능),,○ (LG ThinQ),○,○,,○,,,,,,○,,○,,○,○ (2 Way Playback),"AC4, AC3(Dolby Digital), EAC3, HE-AAC, AAC, MP2, MP3, PCM, WMA, apt-X (Refer to manual)",,20W,4.0ch,1조,○,eARC (HDMI 1번),1조 (USB 2.0),○ (Wi-Fi 5),○ (5.0),○,○,○,,,,,,AC 220~240V 60Hz,0.5W,23,85,전용 리모컨,○ (탈착형),Display(27LX5QKNA),KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-27LX5QKNA (전자파 적합등록)XL100034-23002 (전기용품 안전확인),공정거래위원회(소비자24)제공 인증정보 조회,AC 220-240V 60Hz,2023-06,한국,LG전자(주),결함 하자 등에 따른 소비자 피해에 대해서는 소비자 분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,-,-,Resolution Upscaler,-,○,-,-,-,-,-,-,○,-,-,○,○,-,○,-,-,인공지능 사운드 프로 (버츄얼 5.1.2),○,-,-,○,-,-,-,670 x 729(최대) x 560,670 x 598(최대) x 560,670 x 119 x 433,12.7,-,○ (AA x 2EA)
스탠바이미,https://www.lge.co.kr/stan-by-me/27lx6tega,LG 스탠바이미 2,27LX6TEGA,판매중,"1,211,000원","1,210,000원","1,060,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원) | 사은품 스탠바이미 포토리뷰 이벤트 3만,"월 25,900 원",월 0원,4.9,"['https://www.lge.co.kr/kr/images/stan-by-me/md10570828/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/27LX6TPGA.AKR_preview_thumb.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/stan-by-me/md10519833/gallery/small14.jpg']",68 cm,LED,"QHD (2,560 x 1,440)",엣지,60Hz,알파8 AI 프로세서,Resolution Upscaler,○,HDR10 / HLG,○ (다이나믹 톤 매핑 프로),8가지 모드 지원,○ (게이밍보드),webOS 24,○ (인공지능 리모컨 연동시 사용 가능),○ (인공지능 리모컨 연동시 사용 가능),○ (LG ThinQ),○,○,○,○,○,○,○,○,○,,AI 사운드 프로 (버추얼 9.1.2),○ (소리 크기 자동 맞춤),○ (인공지능 리모컨 연동시 사용 가능),○,○,"AC4, AC3(Dolby Digital), EAC3, HE-AAC, AAC, MP2, MP3, PCM, WMA, apt-X (Refer to manual)",○ (전용 스피커 연결 시 지원),10W,2.0ch,1조,○,eARC (HDMI 1번),"3조 (USB 2.0 2조, 5V 전원 전용 1조)",○ (Wi-Fi 5),○ (v 5.1),○,○,○,623 x 364 x 28.5,"623 x 1,265 x 398",398 x 398,4.3,15.2,"AC 100~240V 50/60Hz, 내장 배터리 (최대 4시간)",0.5W↓,23,120,스탠바이미 일반리모컨,○ (탈착형),Display(27LX6TEGA),KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-27LX6TEGA (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,AC 100-240V 50/60Hz,2025-02,한국,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 18조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
