제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,"크기 (WxHxD, mm)","도어 열림 시 크기 (WxHxD, mm)",무게 (kg),용량,도어 색상,도어 방향,조작 및 표현 방식,LCD 크기,빌트인 고압스티머,자동 환기 시스템,트루스팀,바지관리기,선반,UP 가전,양방향도어,아로마 시트,강력 스타일링,교복 스타일링,급속 스타일링,스마트 스타일링,눈/비 건조,니트가디건 스타일링,담요 데우기,모피/가죽 스타일링,목도리 스타일링,미세먼지 제거,바이러스 살균,바지 스타일링,보관 스타일링,섬세 저온 건조,셔츠 한 벌 건조,수영복 건조,스포츠웨어 스타일링,시간 건조,실내 제습,실크 스타일링,아기옷 살균,오래된 옷 스타일링,외투 데우기,요가복 건조,패딩 스타일링,요가복 스타일링,울 니트 스타일링,울/니트 건조,인형 살균,장마철 빨래 건조,정장/교복 살균,정장/코트 스타일링,정전기 제거,조용조용 스타일링,청바지 스타일링,침구/베개 살균,캐시미어 스타일링,패딩 건조,표준 살균,표준 스타일링,스마트 건조,예약,보관,스마트 진단,스마트 원격제어,에너지 모니터링,스마트 페어링,스마트 케어,KC 인증 필 유무,KC인증조회,전기용품 안전인증(확인신고) 번호,전자파 적합성 인증(등록) 번호,전자파 적합성 인증(등록) 번호 (무선모듈),소비전력(W),정격전압,동일모델의 출시년월,제조자 (수입자),에너지 소비효율등급,제조국,품질보증기준,A/S 책임자와 전화번호,판매자,간접 조명,인공지능 건조,인공지능 스타일링,스타일링-강력,스타일링-표준,스타일링-급속,스팀(위생)살균-표준,스팀(위생)살균-바이러스,섬세(맞춤)건조-자동건조,섬세(맞춤)건조-시간건조,다운로드코스,외투데우기,고급(섬세)의류-정장/코트,고급(섬세)의류-울/니트,고급(섬세)의류-기능성,스팀(위생)살균-침구,스팀(위생)살균-미세먼지,섬세(맞춤)건조-눈/비,섬세(맞춤)건조-실내제습,드레스셔츠,얇은패딩 건조,세탁 용량 (kg),건조 용량 (kg),색상,도어 디자인,건조방식,"AI DD(무게, 의류 재질 감지)",인버터 DD모터,6모션,5방향 터보샷+,자동세제함,스테인리스 세탁통,콘덴서 자동세척 시스템,슬라이드필터,기본코스,편집코스,빨래추가,물온도,탈수선택,건조옵션,통살균,드럼라이트,다운로드코스(세탁건조코스),다운로드코스(세탁코스),통 살균(세척) 코치,도어 패널 교체,고급(섬세)의류-캐시미어,고급(섬세)의류-실크,건조-스팀건조,셔츠 한벌 건조,살균-꽃가루케어
의류관리기,https://www.lge.co.kr/lg-styler/sc5msr82h,LG 스타일러 오브제컬렉션 (ALL NEW) + 스티머5벌+바지 1벌,SC5MSR82H,판매중,"2,240,000원","1,890,000원","1,664,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 35,900 원","월 9,900원",5.0,"['https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small17.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10362828/gallery/small14.jpg']","600x1,965x620","600 x 1,965 x 1,190",94,5벌 + 바지 1벌,에센스 화이트,우측 열림,풀터치버튼 및 LCD+LED 디스플레이,2.4인치,O,O,O (듀얼 트루스팀),O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23174,R-R-LGE-RXBEST,R-C-LGE-LCWB-001,"1,800",220V / 60Hz,2024-05,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,LG전자(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류관리기,https://www.lge.co.kr/lg-styler/sc5gmr80h,LG 스타일러 오브제컬렉션 (ALL NEW) + 스티머5벌+바지 1벌,SC5GMR80H,판매중,"2,490,000원","2,020,000원","1,767,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 39,800 원","월 13,800원",5.0,"['https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small16.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10217826/gallery/small14.jpg']","600x1,965x620","600 x 1,965 x 1,190",94,5벌 + 바지 1벌,블랙틴트미러,우측 열림,풀터치버튼 및 LCD+LED 디스플레이,,O,O,O (듀얼 트루스팀),O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,O,O,O,O,O,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23174,R-R-LGE-RXBEST,R-C-LGE-LCWB-001,"1,800",220V / 60Hz,2024-01,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류관리기,https://www.lge.co.kr/lg-styler/sc5gmr52c,LG 스타일러 오브제컬렉션 (NEW)5벌+바지 1벌,SC5GMR52C,판매중,"1,890,000원","1,530,000원","1,329,900원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 30,900 원","월 4,900원",5.0,"['https://www.lge.co.kr/kr/images/lg-styler/md10678829/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small16.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small17.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small20.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small23.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small24.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small25.jpg']","600x1,965x620","600 x 1,965 x 1,190",85,5벌 + 바지 1벌,블랙틴트미러,우측 열림,풀터치 버튼 & LED 디스플레이,,,O,O (듀얼 트루스팀),O,,O,O,O,,O,,,O,O,O,O,O,O,,,O,O,O,O,O,,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,O,O,O,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23175,R-R-LGE-RXGOOD1,R-C-LGE-LCWB-001,"1,500",220V / 60Hz,2025-09,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,LG전자(주),,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류관리기,https://www.lge.co.kr/lg-styler/sc5msr42,LG 스타일러 오브제컬렉션 (ALL NEW)5벌,SC5MSR42,판매중,"1,490,000원","1,400,000원","1,236,900원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 24,800 원",월 0원,5.0,"['https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351835/gallery/small09.jpg']","600x1,965x620","600 x 1,965 x 1,190",83,5벌,에센스 화이트,우측 열림,풀터치 버튼 & LED 디스플레이,,,,O (듀얼 트루스팀),,,O,O,O,,O,,,O,O,O,O,O,O,,,O,O,O,O,O,,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,O,O,O,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23175,R-R-LGE-RXGOOD1,R-C-LGE-LCWB-001,"1,500",220V / 60Hz,2024-04,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류관리기,https://www.lge.co.kr/lg-styler/sc5msr72,LG 스타일러 오브제컬렉션 (NEW) + 스티머5벌,SC5MSR72,판매중,"2,190,000원","1,750,000원","1,534,500원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 37,200 원","월 11,200원",5.0,"['https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544833/gallery/sc5gmr80a.akor_f18_2g.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10544844/gallery/small14.jpg']","600x1,965x620","600 x 1,965 x 1,190",90,5벌,에센스 화이트,우측 열림,풀터치버튼 및 LCD+LED 디스플레이,2.4인치,O,O,O (듀얼 트루스팀),,,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23174,R-R-LGE-RXBEST,R-C-LGE-LCWB-001,"1,800",220V / 60Hz,2025-03,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,LG전자(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류관리기,https://www.lge.co.kr/lg-styler/sc5gmr5e,LG 스타일러 오브제컬렉션 (ALL NEW)5벌+바지 1벌,SC5GMR5E,판매중,"1,890,000원","1,590,000원","1,385,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 30,800 원","월 4,800원",5.0,"['https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small16.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small17.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small20.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small23.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small24.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small25.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small26.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10351834/gallery/small27.jpg']","600x1,965x620","600 x 1,965 x 1,190",87,5벌 + 바지 1벌,블랙틴트미러,우측 열림,풀터치 버튼 & LED 디스플레이,,,O,O (듀얼 트루스팀),O,,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,O,O,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23175,R-R-LGE-RXGOOD1,R-C-LGE-LCWB-001,"1,500",220V / 60Hz,2024-04,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류관리기,https://www.lge.co.kr/lg-styler/sc5mer42,LG 스타일러 오브제컬렉션 (NEW)5벌,SC5MER42,판매중,"1,490,000원","1,260,000원","1,106,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 26,900 원",월 900원,4.9,"['https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/lg-styler/md10600826/gallery/small12.jpg']","600x1,965x620","600 x 1,965 x 1,190",83,5벌,크림 그레이,우측 열림,풀터치 버튼 & LED 디스플레이,,,,O (듀얼 트루스팀),,,O,O,O,,O,,,O,O,O,O,O,O,,,O,O,O,O,O,,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,O,O,O,O,O,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,HM07125-23175,R-R-LGE-RXGOOD1,R-C-LGE-LCWB-001,"1,500",220V / 60Hz,2025-04,LG전자(주),해당없음,한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
